id,timestamp,sport,market_key,team,book,american_odds,decimal_odds,implied_prob
755,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
756,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
757,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
758,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
759,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
760,1778814361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
761,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
762,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
763,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
764,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
765,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
766,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
767,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
768,1778814361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
705,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
706,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
707,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
708,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
709,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
710,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
711,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
712,1778814961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
713,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
714,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
715,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
716,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
717,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
718,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
719,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
720,1778814961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
721,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
722,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
723,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
724,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
725,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
726,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
727,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
728,1778814961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
729,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
730,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
731,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
732,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
733,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
734,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
735,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
736,1778814961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
673,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
674,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
675,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
676,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
677,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
678,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
679,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
680,1778815561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
681,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
682,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
683,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
684,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
685,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
686,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
687,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
688,1778815561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
689,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
690,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
691,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
692,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
693,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
694,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
695,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
696,1778815561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
697,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
698,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
699,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
700,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
701,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
702,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
703,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
704,1778815561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
641,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
642,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
643,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
644,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
645,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
646,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
647,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
648,1778816161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
649,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
650,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
651,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
652,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
653,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
654,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
655,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
656,1778816161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
657,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
658,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
659,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
660,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
661,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
662,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
663,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
664,1778816161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
665,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
666,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
667,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
668,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
669,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
670,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
671,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
672,1778816161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
609,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
610,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
611,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
612,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
613,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
614,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
615,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
616,1778816761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
617,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
618,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
619,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
620,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
621,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
622,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
623,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
624,1778816761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
625,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
626,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
627,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
628,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
629,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
630,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
631,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
632,1778816761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
633,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
634,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
635,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
636,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
637,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
638,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
639,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
640,1778816761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
577,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
578,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
579,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
580,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
581,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
582,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
583,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
584,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
585,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
586,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
587,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
588,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
589,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
590,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
591,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
592,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
593,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
594,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
595,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
596,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
597,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
598,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
599,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
600,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
601,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
602,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
603,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
604,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
605,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
606,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
607,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
608,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
545,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
546,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
547,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
548,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
549,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
550,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
551,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
552,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
553,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
554,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
555,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
556,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
